sku,Size ,Color,Page,weight,Paper,Coating,Turnaround,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,1000
catalogs_472ae1c2ee41067072551cddaa64ee4e,8.5x11,4/4 (Full Color Both Sides),72 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5675,6680,7685,86900,9414,10138,10862,11586,123100,12970,13630,14290,1495096,156100,16312,17014,17716,18418,191200,19588,20056,20524,20992,2146000,4670
catalogs_ac0655711822c75babf41f24865d259a,8.5x11,4/4 (Full Color Both Sides),72 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5675,6680,7685,86900,9414,10138,10862,11586,123100,12970,13630,14290,1495096,156100,16312,17014,17716,18418,191200,19588,20056,20524,20992,2146000,4670
catalogs_399f8f1d09f2e560e8b34dadf14d587f,8.5x11,4/4 (Full Color Both Sides),76 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6047.5,7105,8162.5,9220,9926,10632,113386,12044,127500,13504,14258,15012,15766,165200,17238,17956,18674,19392,201100,20766,21422,22078,22734,233900,4990
catalogs_176e21fecec4818321bf9474cb243b89,8.5x11,4/4 (Full Color Both Sides),76 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6047.5,7105,8162.5,9220,9926,10632,113386,12044,127500,13504,14258,15012,15766,165200,17238,17956,18674,19392,201100,20766,21422,22078,22734,233900,4990
catalogs_e3ec056f186259a895c3ea5b30fd9d7b,8.5x11,4/4 (Full Color Both Sides),80 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,62350,73400,84450,95500,103100,110700,118300,125900,1335000,140780,148060,155340,162620,1699000,176900,183900,190900,197900,2049000,211900,218900,225900,232900,2399000,51300
catalogs_e44d35be07a834bbf9089c8823e9090f,8.5x11,4/4 (Full Color Both Sides),80 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,62350,73400,84450,95500,103100,110700,118300,125900,1335000,140780,148060,155340,162620,1699000,176900,183900,190900,197900,2049000,211900,218900,225900,232900,2399000,51300
catalogs_da46eae4bd9c12b080c86349b8913538,8.5x11,4/4 (Full Color Both Sides),84 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6732.5,7875,9017.5,101600,11027,11894,12761,13628,144950,15298,1610196,16904,17707,185100,19320,20130,20940,21750,225600,23164,23768,24372,24976,255800,5590
catalogs_4ce01703f9220a258a5fc704322d2ae6,8.5x11,4/4 (Full Color Both Sides),84 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6732.5,7875,9017.5,101600,11027,11894,12761,13628,144950,15298,1610196,16904,17707,185100,19320,20130,20940,21750,225600,23164,23768,24372,24976,255800,5590
catalogs_a33422ea5d9cf35dee5b6f09a09cf7b4,8.5x11,4/4 (Full Color Both Sides),88 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6935,8120,9305,104900,11374,12258,13142,14026,149100,15726,16542,17358,18174,189900,1979096,20590,21390,22190,229900,23626,24262,24898,25534,261700,5750
catalogs_4249be6a53aa9bdbf1832abd4a26064c,8.5x11,4/4 (Full Color Both Sides),88 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6935,8120,9305,104900,11374,12258,13142,14026,149100,15726,16542,17358,18174,189900,1979096,20590,21390,22190,229900,23626,24262,24898,25534,261700,5750
catalogs_0054c6f4248138b311a373266099f21f,8.5x11,4/4 (Full Color Both Sides),92 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7415,8680,9945,11210,12038,12866,13694,14522,153500,16386,17422,18458,19494,205300,21422,22314,23206,24098,249900,25546,26102,26658,2721496,277700,6150
catalogs_1f2dcd0815c8e6f03108393a99db8f7b,8.5x11,4/4 (Full Color Both Sides),92 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7415,8680,9945,11210,12038,12866,13694,14522,153500,16386,17422,18458,19494,205300,21422,22314,23206,24098,249900,25546,26102,26658,2721496,277700,6150
catalogs_ff787745d19e9057de47ddb2b259bea9,8.5x11,4/4 (Full Color Both Sides),96 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7855,9260,10665,120700,12986,13902,148186,15734,166500,17764,18878,19992,21106,222200,23152,24084,25016,25948,268800,27502,28124,2874696,2936848,2999000,6450
catalogs_3eef2d9cef7f666a4eae522e9b2a57c5,8.5x11,4/4 (Full Color Both Sides),96 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7855,9260,10665,120700,12986,13902,148186,15734,166500,17764,18878,19992,21106,222200,23152,24084,25016,25948,268800,27502,28124,2874696,2936848,2999000,6450
catalogs_20b96873a25a581ccc0fd94a335c3b58,8.5x11,4/4 (Full Color Both Sides),88pp = Inside 84 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7335,8620,9905,11190,12090,12990,13890,14790,15690,16550,17410,18270,19130,19990,20842,21694,22546,23398,24250,25070,25890,26710,275300,28350,6050
catalogs_26a56070a085aabfc3d41a0b7bdb25b1,8.5x11,4/4 (Full Color Both Sides),88pp = Inside 84 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7335,8620,9905,11190,12090,12990,13890,14790,15690,16550,17410,18270,19130,19990,20842,21694,22546,23398,24250,25070,25890,26710,275300,28350,6050
catalogs_eef2f7a2973be1525bdfd4473cace55f,8.5x11,4/4 (Full Color Both Sides),92pp = Inside 88 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7535,8860,10185,11510,12450,133906,14330,15270,16210,17086,17962,18838,19714,20590,21430,22270,23110,239502,24790,25621,26452,27283,28114,28945,6210
catalogs_1b0e249422de5b8fd2f9ec849e52446f,8.5x11,4/4 (Full Color Both Sides),92pp = Inside 88 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7535,8860,10185,11510,12450,133906,14330,15270,16210,17086,17962,18838,19714,20590,21430,22270,23110,239502,24790,25621,26452,27283,28114,28945,6210
catalogs_d8e279002b305968d68b753ceba7cf65,8.5x11,4/4 (Full Color Both Sides),96pp = Inside 92 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7985,9380,10775,12170,13152,14134,15116,16098,17080,18018,18956,19894,20832,21770,22614,23458,24302,25146,25990,26850,27710,28570,29430,302905,6590
catalogs_2122d1f1e1f7d007382452a045b569dd,8.5x11,4/4 (Full Color Both Sides),96pp = Inside 92 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7985,9380,10775,12170,13152,14134,15116,16098,17080,18018,18956,19894,20832,21770,22614,23458,24302,25146,25990,26850,27710,28570,29430,302905,6590
catalogs_da18f3b7418a83575d766111c71eab01,8.5x11,4/4 (Full Color Both Sides),08pp = Inside 4 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1085,1230,13758,1520,1670,1820,1970,2120,2270,2414,2558,2702,2846,2990,3140,3290,3440,3590,3740,3888,4036,4184,4332,4480,940
catalogs_9433533f57b7b163692a3ff87cd11297,8.5x11,4/4 (Full Color Both Sides),08pp = Inside 4 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1085,1230,13758,1520,1670,1820,1970,2120,2270,2414,2558,2702,2846,2990,3140,3290,3440,3590,3740,3888,4036,4184,4332,4480,940
catalogs_578bf6ee414e052e1575ac3bde6662b9,8.5x11,4/4 (Full Color Both Sides),12pp = Inside 8 +Cover 4 ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1430,1650,1870,2090,2310,2530,2750,2970,3190,3410,3630,3850,4070,4290,4530,4770,5010,52502,5490,5730,5970,6210,6450,6690,1210
catalogs_c7acb006a209ce50b01e52a83fe5993d,8.5x11,4/4 (Full Color Both Sides),12pp = Inside 8 +Cover 4 ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1430,1650,1870,2090,2310,2530,2750,2970,3190,3410,3630,3850,4070,4290,4530,4770,5010,52502,5490,5730,5970,6210,6450,6690,1210
catalogs_ce6ab9448ecaae0e07b317a6887c3211,8.5x11,4/4 (Full Color Both Sides),16pp = Inside 12 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1780,2080,2380,2680,2950,3220,3490,3760,4030,4330,4630,4930,5230,553090,5780,6030,6280,6530,6780,7062,7344,7626,7908,8190,1480
catalogs_f35039a3def3a704665d67aa19628998,8.5x11,4/4 (Full Color Both Sides),16pp = Inside 12 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1780,2080,2380,2680,2950,3220,3490,3760,4030,4330,4630,4930,5230,553090,5780,6030,6280,6530,6780,7062,7344,7626,7908,8190,1480
catalogs_99e6bddb19f8a796408198cd27fb1bc7,8.5x11,4/4 (Full Color Both Sides),20pp = Inside 16 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1962.5,2305,2647.5,2990,3290,3590,3890,41906,4490,4770,5050,533062,5610,5890,6170,6450,6730,7010,7290,7570,7850,8130,8410,8690,1620
catalogs_2691b963a651ffb224f55bcd5294035f,8.5x11,4/4 (Full Color Both Sides),20pp = Inside 16 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1962.5,2305,2647.5,2990,3290,3590,3890,41906,4490,4770,5050,533062,5610,5890,6170,6450,6730,7010,7290,7570,7850,8130,8410,8690,1620
catalogs_0e1e8a5ed8a5c153a4bb76f1f87dbc31,8.5x11,4/4 (Full Color Both Sides),24pp = Inside 20 +Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2487.5,2955,3422.58,3890,4270,4650,5030,5410,5790,61502,6510,6870,7230,7590,7930,8270,8610,8950,9290,9630,9970,10310,10650,10990,2020
catalogs_91f3acc2c245100a254f10e7d9403992,8.5x11,4/4 (Full Color Both Sides),24pp = Inside 20 +Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,2487.5,2955,3422.58,3890,4270,4650,5030,5410,5790,61502,6510,6870,7230,7590,7930,8270,8610,8950,9290,9630,9970,10310,10650,10990,2020
catalogs_8daa79100f597a4088296bff6da527ae,8.5x11,4/4 (Full Color Both Sides),28pp = Inside 24 + Cover ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2710,3170,3630,4090,4510,4930,5350,5770,6190,6690,7190,7690,8190,8690,9110,9530,9950,10370,10790,11230,11670,12110,12550,12990,2250
catalogs_7daebec4d17d4959d8a91c12a3fec8e3,8.5x11,4/4 (Full Color Both Sides),28pp = Inside 24 + Cover ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,2710,3170,3630,4090,4510,4930,5350,5770,6190,6690,7190,7690,8190,8690,9110,9530,9950,10370,10790,11230,11670,12110,12550,12990,2250
catalogs_d30ca2bac78ac623c6aebb9ada2d14e3,8.5x11,4/4 (Full Color Both Sides),32pp = Inside 28 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3040,3490,3940,4390,4830,5270,5710,6150,6590,7110,7630,8150,867052,9190,97508,10310,10870,11430,11990,12450,12910,13370,13830,14290,2590
catalogs_cbc496f35ae2c9b5770e8d970c39f5d0,8.5x11,4/4 (Full Color Both Sides),32pp = Inside 28 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3040,3490,3940,4390,4830,5270,5710,6150,6590,7110,7630,8150,867052,9190,97508,10310,10870,11430,11990,12450,12910,13370,13830,14290,2590
catalogs_34816a90894af3157e3f0bbbafd8225e,8.5x11,4/4 (Full Color Both Sides),36pp = Inside 32 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3190,3690,4190,4690,5170,5650,6130,6610,7090,7610,8130,8650,91704,9690,10230,1077022,11310,11850,12390,12890,13390,13890,14390,14890,2690
catalogs_1b07d0e8388abc2ef3c6421c0f8840df,8.5x11,4/4 (Full Color Both Sides),36pp = Inside 32 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3190,3690,4190,4690,5170,5650,6130,6610,7090,7610,8130,8650,91704,9690,10230,1077022,11310,11850,12390,12890,13390,13890,14390,14890,2690
catalogs_d00660cca2f26739ae1b774c72ddfd2a,8.5x11,4/4 (Full Color Both Sides),40pp = Inside 36 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3735,4380,5025,5670,61344,6598,7062,75266,7990,8556,91228,9688,1025496,108200,11394,11968,12542,13116,13690,14184,14678,15172,15666,16160,3090
catalogs_177c6f67a2714a4b4da8426a35bf7ac6,8.5x11,4/4 (Full Color Both Sides),40pp = Inside 36 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3735,4380,5025,5670,61344,6598,7062,75266,7990,8556,91228,9688,1025496,108200,11394,11968,12542,13116,13690,14184,14678,15172,15666,16160,3090
catalogs_c58cf0f53b6189f578303f103bd563b7,8.5x11,4/4 (Full Color Both Sides),44pp = Inside 40 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3927.5,4615,5302.58,5990,6488,6986,7484,7982,8480,904882,9616,10184,10752,11320,11892,12464,13036,13608,14180,14700,15220,15740,16260,16780,3240
catalogs_6332660e4f8445301d11fe55462ca35f,8.5x11,4/4 (Full Color Both Sides),44pp = Inside 40 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3927.5,4615,5302.58,5990,6488,6986,7484,7982,8480,904882,9616,10184,10752,11320,11892,12464,13036,13608,14180,14700,15220,15740,16260,16780,3240
catalogs_50078f492b0c1f405ba83248bc319b1e,8.5x11,4/4 (Full Color Both Sides),48pp = Inside 44 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4225,4930,5635,6340,6926,7512,8098,8684,9270,9870,1047020,11070,11670,12270,12860,1345070,14040,14630,15220,15746,16272,16798,17324,17850,3520
catalogs_614549c0cabc6bdcd331217903d158c4,8.5x11,4/4 (Full Color Both Sides),48pp = Inside 44 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4225,4930,5635,6340,6926,7512,8098,8684,9270,9870,1047020,11070,11670,12270,12860,1345070,14040,14630,15220,15746,16272,16798,17324,17850,3520
catalogs_b1690aebc3a9df376a37ba6909f0b405,8.5x11,4/4 (Full Color Both Sides),52pp = Inside 48 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4440,5190,5940,6690,7310,7930,8550,9170,9790,10390,10990,11590,12190,12790,13390,13990,14590,1519002,15790,16330,16870,17410,17950,18490,3690
catalogs_41e03235211008a08f95f9cde6140cec,8.5x11,4/4 (Full Color Both Sides),52pp = Inside 48 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4440,5190,5940,6690,7310,7930,8550,9170,9790,10390,10990,11590,12190,12790,13390,13990,14590,1519002,15790,16330,16870,17410,17950,18490,3690
catalogs_4adecbe85f8ae0293f36573b4fbcf92b,8.5x11,4/4 (Full Color Both Sides),56pp = Inside 52 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4890,5700,6510,7320,797436,8628,92828,993654,10590,11226,1186272,12498,13134,1377090,14414,15058,15702,16346,16990,17550,18110,18670,19230,19790,4080
catalogs_3bbb5645c9a42dcd242244d19852c619,8.5x11,4/4 (Full Color Both Sides),56pp = Inside 52 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4890,5700,6510,7320,797436,8628,92828,993654,10590,11226,1186272,12498,13134,1377090,14414,15058,15702,16346,16990,17550,18110,18670,19230,19790,4080
catalogs_993f105f2c2c6defe9ebf5a672a51208,8.5x11,4/4 (Full Color Both Sides),60pp = Inside 56 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5085,5940,6795,7650,8336,9022,9708,103946,1108040,11716,12352,12988,13624,14260,14912,15564,16216,16868,17520,18092,18664,19236,19808,20380,42304
catalogs_28e8ab15ddd7eae3ed4b6f8da88646f2,8.5x11,4/4 (Full Color Both Sides),60pp = Inside 56 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5085,5940,6795,7650,8336,9022,9708,103946,1108040,11716,12352,12988,13624,14260,14912,15564,16216,16868,17520,18092,18664,19236,19808,20380,42304
catalogs_daeaf434348ad5548204e5e5b020ec17,8.5x11,4/4 (Full Color Both Sides),64pp = Inside 60 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5400,6380,73608,8340,9022,9704,1038616,11068,11750,12430,13110,13790,14470,15150,1583032,16510,17190,17870,18550,19138,19726,20314,2090248,21490,4420
catalogs_30926b2da214d09113eeccec22ef5b78,8.5x11,4/4 (Full Color Both Sides),64pp = Inside 60 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5400,6380,73608,8340,9022,9704,1038616,11068,11750,12430,13110,13790,14470,15150,1583032,16510,17190,17870,18550,19138,19726,20314,2090248,21490,4420
catalogs_bd5a6a48dab6d30c5a2f972c3f3b47f9,8.5x11,4/4 (Full Color Both Sides),68pp = Inside 64 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5602.5,6615,7627.5,8640,9360,10080,10800,1152050,12240,12910,13580,14250,14920,15590,16270,16950,17630,18310,18990,19590,20190,20790,213900,21990,4590
catalogs_f211b0c9cdf4a46f99d131544e7d0335,8.5x11,4/4 (Full Color Both Sides),68pp = Inside 64 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5602.5,6615,7627.5,8640,9360,10080,10800,1152050,12240,12910,13580,14250,14920,15590,16270,16950,17630,18310,18990,19590,20190,20790,213900,21990,4590
catalogs_eb097993bc8729136b0edb9eac392b82,8.5x11,4/4 (Full Color Both Sides),72pp = Inside 68 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6062.5,7135,8207.5,9280,10034,10788,11542,12296,13050,13796,14542,15288,16034,16780,17550,18320,19090,19860,20630,21196,21762,22328,22894,23460,4990
catalogs_521de078360d21a50293a14e973978d1,8.5x11,4/4 (Full Color Both Sides),72pp = Inside 68 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6062.5,7135,8207.5,9280,10034,10788,11542,12296,13050,13796,14542,15288,16034,16780,17550,18320,19090,19860,20630,21196,21762,22328,22894,23460,4990
catalogs_a1510a19e77a093434211157ba928472,8.5x11,4/4 (Full Color Both Sides),76pp = Inside 72 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6245,7360,8475,9590,10390,11190,11990,12790,13590,14330,15070,15810,16550,17290,18056,18822,19588,20354,21120,21694,22268,2284258,23416,23990,5130
catalogs_d88fcbe610c7e02cb895985f8a35b8c2,8.5x11,4/4 (Full Color Both Sides),76pp = Inside 72 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6245,7360,8475,9590,10390,11190,11990,12790,13590,14330,15070,15810,16550,17290,18056,18822,19588,20354,21120,21694,22268,2284258,23416,23990,5130
catalogs_ce17b80d5c810e7e700f99927734185e,8.5x11,4/4 (Full Color Both Sides),80pp = Inside 76 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6685,7860,9035,10210,11038,11866,12694,13522,14350,1517034,15990,16810,17630,18450,19230,20010,20790,21570,22350,23152,2395468,24756,25558,26360,5510
catalogs_6433d197dc087956e642dbce5a212b54,8.5x11,4/4 (Full Color Both Sides),80pp = Inside 76 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6685,7860,9035,10210,11038,11866,12694,13522,14350,1517034,15990,16810,17630,18450,19230,20010,20790,21570,22350,23152,2395468,24756,25558,26360,5510
catalogs_35ca2b0379b241f3a350438861d23ef0,8.5x11,4/4 (Full Color Both Sides),84pp = Inside 80 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6887.5,8105,9322.5,10540,11400,12260,13120,13980,14840,15670,16500,17330,18160,18990,19790,20590,21390,2219098,22990,23790,24590,25390,26190,26990,5670
catalogs_902a4d55addbc07c970ded1408869ebf,8.5x11,4/4 (Full Color Both Sides),84pp = Inside 80 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6887.5,8105,9322.5,10540,11400,12260,13120,13980,14840,15670,16500,17330,18160,18990,19790,20590,21390,2219098,22990,23790,24590,25390,26190,26990,5670
